ddradID,altID,population_number,population_name,Country,Treatment,X1Ovi_Egg,X1Ovi_Dead,X1Ovi_Living,X2Ovi_Egg,X2Ovi_Dead,X2Ovi_Living,Pigmentation,LegLength,X1Ovi_LegLength,X2Ovi_LegLength,X1Ovi_mass,X2Ovi_mass,annMeanTemp,meanDiurnRange,isothermality,tempSeasonality,maxTempWarmestMonth,minTempColdestMonth,tempAnnRange,meanTempWettestQuarter,meanTempDriestQuarter,meanTempWarmestQuarter,meanTempColdestQuarter,annPrecip,precipWettestMonth,precipDriestMonth,precipSeasonality,precipWettestQuarter,precipDriestQuarter,precipWarmestQuarter,precipColdestQuarter
LtKlPA03_trimmed.sorted,LtKlPA03,"35",Palanga,Lithuania,,,,,,,,,,,,,,"7.087500095367432","5.958333492279053","24.02553749084473","721.5927124023438","20.29999923706055","-4.5","24.79999923706055","8.166666984558105","1.349999904632568","15.98333358764648","-1.516666650772095","735","89","31","35.3222770690918","259","105","212","153"
LtKlPA04_trimmed.sorted,LtKlPA04,"35",Palanga,Lithuania,,,,,,,,,,,,,,"7.087500095367432","5.958333492279053","24.02553749084473","721.5927124023438","20.29999923706055","-4.5","24.79999923706055","8.166666984558105","1.349999904632568","15.98333358764648","-1.516666650772095","735","89","31","35.3222770690918","259","105","212","153"
LtKlPA05_trimmed.sorted,LtKlPA05,"35",Palanga,Lithuania,,,,,,,,,,,,,,"7.087500095367432","5.958333492279053","24.02553749084473","721.5927124023438","20.29999923706055","-4.5","24.79999923706055","8.166666984558105","1.349999904632568","15.98333358764648","-1.516666650772095","735","89","31","35.3222770690918","259","105","212","153"
LtKlPA06_trimmed.sorted,LtKlPA06,"35",Palanga,Lithuania,,,,,,,,,,,,,,"7.087500095367432","5.958333492279053","24.02553749084473","721.5927124023438","20.29999923706055","-4.5","24.79999923706055","8.166666984558105","1.349999904632568","15.98333358764648","-1.516666650772095","735","89","31","35.3222770690918","259","105","212","153"
LtKlPA07_trimmed.sorted,LtKlPA07,"35",Palanga,Lithuania,,,,,,,,,,,,,,"7.087500095367432","5.958333492279053","24.02553749084473","721.5927124023438","20.29999923706055","-4.5","24.79999923706055","8.166666984558105","1.349999904632568","15.98333358764648","-1.516666650772095","735","89","31","35.3222770690918","259","105","212","153"
LtKlPA08_trimmed.sorted,LtKlPA08,"35",Palanga,Lithuania,,,,,,,,,,,,,,"7.087500095367432","5.958333492279053","24.02553749084473","721.5927124023438","20.29999923706055","-4.5","24.79999923706055","8.166666984558105","1.349999904632568","15.98333358764648","-1.516666650772095","735","89","31","35.3222770690918","259","105","212","153"
LtKlPA09_trimmed.sorted,LtKlPA09,"35",Palanga,Lithuania,,,,,,,,,,,,,,"7.087500095367432","5.958333492279053","24.02553749084473","721.5927124023438","20.29999923706055","-4.5","24.79999923706055","8.166666984558105","1.349999904632568","15.98333358764648","-1.516666650772095","735","89","31","35.3222770690918","259","105","212","153"
LtKlPA10_trimmed.sorted,LtKlPA10,"35",Palanga,Lithuania,,,,,,,,,,,,,,"7.087500095367432","5.958333492279053","24.02553749084473","721.5927124023438","20.29999923706055","-4.5","24.79999923706055","8.166666984558105","1.349999904632568","15.98333358764648","-1.516666650772095","735","89","31","35.3222770690918","259","105","212","153"
LvLiAC01_trimmed.sorted,LvLiAC01,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLiAC02_trimmed.sorted,LvLiAC02,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLiAC03_trimmed.sorted,LvLiAC03,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLiAC04_trimmed.sorted,LvLiAC04,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLiAC05_trimmed.sorted,LvLiAC05,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLiAC06_trimmed.sorted,LvLiAC06,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLiAC07_trimmed.sorted,LvLiAC07,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLiAC08_trimmed.sorted,LvLiAC08,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLiAC12_trimmed.sorted,LvLiAC12,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLiAC13_trimmed.sorted,LvLiAC13,"38",Ainazi,Lativa,,,,,,,,,,,,,,"5.766666889190674","7","23.89078521728516","812.964111328125","21.10000038146973","-8.199999809265137","29.29999923706055","15.01666641235352","-0.6499999165534973","15.83333301544189","-4.050000190734863","622","74","25","32.89074325561523","212","91","192","117"
LvLpLA01_trimmed.sorted,LvLpLA01,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvLpLA02_trimmed.sorted,LvLpLA02,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvLpLA03_trimmed.sorted,LvLpLA03,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvLpLA08_trimmed.sorted,LvLpLA08,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvLpLA10_trimmed.sorted,LvLpLA10,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvLpLA12_trimmed.sorted,LvLpLA12,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvLpLA13_trimmed.sorted,LvLpLA13,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvLpLA14_trimmed.sorted,LvLpLA14,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvLpLA15_trimmed.sorted,LvLpLA15,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvLpLA16_trimmed.sorted,LvLpLA16,"36",Liepaja,Lativa,,,,,,,,,,,,,,"6.795833587646484","6.258333206176758","24.93359756469727","711.9737548828125","20.20000076293945","-4.900000095367432","25.10000038146973","7.866666793823242","0.8833332657814026","15.68333339691162","-1.516666650772095","706","83","32","31.02136993408203","236","108","207","146"
LvSaSA01_trimmed.sorted,LvSaSA01,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
LvSaSA02_trimmed.sorted,LvSaSA02,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
LvSaSA03_trimmed.sorted,LvSaSA03,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
LvSaSA04_trimmed.sorted,LvSaSA04,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
LvSaSA06_trimmed.sorted,LvSaSA06,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
LvSaSA07_trimmed.sorted,LvSaSA07,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
LvSaSA08_trimmed.sorted,LvSaSA08,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
LvSaSA09_trimmed.sorted,LvSaSA09,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
LvSaSA10_trimmed.sorted,LvSaSA10,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
LvSaSA11_trimmed.sorted,LvSaSA11,"37",Salaspils,Lativa,,,,,,,,,,,,,,"6.195833206176758","6.941666603088379","24.4424877166748","806.4779052734375","21.5","-6.900000095367432","28.39999961853027","15.10000038146973","-2.916666746139526","16.21666717529297","-3.566666603088379","643","77","28","31.01700401306152","224","97","212","114"
PlGPPA01_trimmed.sorted,PlGPPA01,"33",Poznan,Poland,,,,,,,,,,,,,,"8.629166603088379","8.441666603088379","29.93498802185059","757.8601684570313","24.29999923706055","-3.900000095367432","28.19999885559082","17.95000076293945","0.3499999940395355","17.95000076293945","-0.7333333492279053","511","75","22","36.53431701660156","197","80","197","89"
PlGPPA03_trimmed.sorted,PlGPPA03,"33",Poznan,Poland,,,,,,,,,,,,,,"8.629166603088379","8.441666603088379","29.93498802185059","757.8601684570313","24.29999923706055","-3.900000095367432","28.19999885559082","17.95000076293945","0.3499999940395355","17.95000076293945","-0.7333333492279053","511","75","22","36.53431701660156","197","80","197","89"
PlGPPA04_trimmed.sorted,PlGPPA04,"33",Poznan,Poland,,,,,,,,,,,,,,"8.629166603088379","8.441666603088379","29.93498802185059","757.8601684570313","24.29999923706055","-3.900000095367432","28.19999885559082","17.95000076293945","0.3499999940395355","17.95000076293945","-0.7333333492279053","511","75","22","36.53431701660156","197","80","197","89"
PlGPPA05_trimmed.sorted,PlGPPA05,"33",Poznan,Poland,,,,,,,,,,,,,,"8.629166603088379","8.441666603088379","29.93498802185059","757.8601684570313","24.29999923706055","-3.900000095367432","28.19999885559082","17.95000076293945","0.3499999940395355","17.95000076293945","-0.7333333492279053","511","75","22","36.53431701660156","197","80","197","89"
PlGPPA06_trimmed.sorted,PlGPPA06,"33",Poznan,Poland,,,,,,,,,,,,,,"8.629166603088379","8.441666603088379","29.93498802185059","757.8601684570313","24.29999923706055","-3.900000095367432","28.19999885559082","17.95000076293945","0.3499999940395355","17.95000076293945","-0.7333333492279053","511","75","22","36.53431701660156","197","80","197","89"
PlGPPA08_trimmed.sorted,PlGPPA08,"33",Poznan,Poland,,,,,,,,,,,,,,"8.629166603088379","8.441666603088379","29.93498802185059","757.8601684570313","24.29999923706055","-3.900000095367432","28.19999885559082","17.95000076293945","0.3499999940395355","17.95000076293945","-0.7333333492279053","511","75","22","36.53431701660156","197","80","197","89"
PlGPPA09_trimmed.sorted,PlGPPA09,"33",Poznan,Poland,,,,,,,,,,,,,,"8.629166603088379","8.441666603088379","29.93498802185059","757.8601684570313","24.29999923706055","-3.900000095367432","28.19999885559082","17.95000076293945","0.3499999940395355","17.95000076293945","-0.7333333492279053","511","75","22","36.53431701660156","197","80","197","89"
PlGPPA10_trimmed.sorted,PlGPPA10,"33",Poznan,Poland,,,,,,,,,,,,,,"8.629166603088379","8.441666603088379","29.93498802185059","757.8601684570313","24.29999923706055","-3.900000095367432","28.19999885559082","17.95000076293945","0.3499999940395355","17.95000076293945","-0.7333333492279053","511","75","22","36.53431701660156","197","80","197","89"
PlGPPA11_trimmed.sorted,PlGPPA11,"33",Poznan,Poland,,,,,,,,,,,,,,"8.629166603088379","8.441666603088379","29.93498802185059","757.8601684570313","24.29999923706055","-3.900000095367432","28.19999885559082","17.95000076293945","0.3499999940395355","17.95000076293945","-0.7333333492279053","511","75","22","36.53431701660156","197","80","197","89"
